"cd.lac" "camp.annee" "taxon" "lat_plando" "long_plando"
"SER63" 2012 "Tinca tinca" 45.6456 2.85963
"SET58" 2018 "Abramis brama" 47.1822 4.06667
"SET58" 2018 "Blicca bjoerkna" 47.1822 4.06667
"SET58" 2012 "Cyprinus carpio" 47.1822 4.06667
"SET58" 2012 "Esox lucius" 47.1822 4.06667
"SET58" 2018 "Esox lucius" 47.1822 4.06667
"SET58" 2012 "Gymnocephalus cernua" 47.1822 4.06667
"SET58" 2018 "Gymnocephalus cernua" 47.1822 4.06667
"SET58" 2018 "Leuciscus idus" 47.1822 4.06667
"SET58" 2012 "Leuciscus leuciscus" 47.1822 4.06667
"SET58" 2012 "Perca fluviatilis" 47.1822 4.06667
"SET58" 2018 "Perca fluviatilis" 47.1822 4.06667
"SET58" 2012 "Rutilus rutilus" 47.1822 4.06667
"SET58" 2018 "Rutilus rutilus" 47.1822 4.06667
"SET58" 2012 "Sander lucioperca" 47.1822 4.06667
"SET58" 2018 "Sander lucioperca" 47.1822 4.06667
"SET58" 2012 "Scardinius erythrophthalmus" 47.1822 4.06667
"SET58" 2018 "Scardinius erythrophthalmus" 47.1822 4.06667
"SET58" 2012 "Squalius cephalus" 47.1822 4.06667
"SET58" 2018 "Squalius cephalus" 47.1822 4.06667
"SFP53" 2006 "Abramis brama" 48.3775 -0.598955
"SFP53" 2006 "Alburnus alburnus" 48.3775 -0.598955
"SFP53" 2006 "Esox lucius" 48.3775 -0.598955
"SFP53" 2006 "Gymnocephalus cernua" 48.3775 -0.598955
"SFP53" 2006 "Perca fluviatilis" 48.3775 -0.598955
"SFP53" 2006 "Rhodeus amarus" 48.3775 -0.598955
"SFP53" 2006 "Rutilus rutilus" 48.3775 -0.598955
"SFP53" 2006 "Sander lucioperca" 48.3775 -0.598955
"SID18" 2009 "Abramis brama" 46.4987 2.32882
"SID18" 2016 "Abramis brama" 46.4987 2.32882
"SID18" 2009 "Alburnus alburnus" 46.4987 2.32882
"SID18" 2016 "Alburnus alburnus" 46.4987 2.32882
"SID18" 2009 "Ameiurus melas" 46.4987 2.32882
"SID18" 2016 "Ameiurus melas" 46.4987 2.32882
"SID18" 2009 "Blicca bjoerkna" 46.4987 2.32882
"SID18" 2016 "Blicca bjoerkna" 46.4987 2.32882
"SID18" 2009 "Perca fluviatilis" 46.4987 2.32882
"SID18" 2016 "Perca fluviatilis" 46.4987 2.32882
"SID18" 2009 "Rutilus rutilus" 46.4987 2.32882
"SID18" 2016 "Rutilus rutilus" 46.4987 2.32882
"SID18" 2009 "Sander lucioperca" 46.4987 2.32882
"SID18" 2016 "Sander lucioperca" 46.4987 2.32882
"SID18" 2009 "Scardinius erythrophthalmus" 46.4987 2.32882
"SID18" 2016 "Scardinius erythrophthalmus" 46.4987 2.32882
"SID18" 2009 "Silurus glanis" 46.4987 2.32882
"SIL85" 2009 "Abramis brama" 46.6636 -1.15473
"SIL85" 2011 "Abramis brama" 46.6636 -1.15473
"SIL85" 2009 "Blicca bjoerkna" 46.6636 -1.15473
"SIL85" 2011 "Blicca bjoerkna" 46.6636 -1.15473
"SIL85" 2011 "Esox lucius" 46.6636 -1.15473
"SIL85" 2009 "Gymnocephalus cernua" 46.6636 -1.15473
"SIL85" 2011 "Gymnocephalus cernua" 46.6636 -1.15473
"SIL85" 2011 "Lepomis gibbosus" 46.6636 -1.15473
"SIL85" 2009 "Perca fluviatilis" 46.6636 -1.15473
"SIL85" 2011 "Perca fluviatilis" 46.6636 -1.15473
"SIL85" 2009 "Rutilus rutilus" 46.6636 -1.15473
"SIL85" 2011 "Rutilus rutilus" 46.6636 -1.15473
"SIL85" 2009 "Sander lucioperca" 46.6636 -1.15473
"SIL85" 2011 "Sander lucioperca" 46.6636 -1.15473
"SIL85" 2009 "Scardinius erythrophthalmus" 46.6636 -1.15473
"SIL85" 2011 "Scardinius erythrophthalmus" 46.6636 -1.15473
"SMI29" 2006 "Abramis brama" 48.3576 -3.89546
"SMI29" 2006 "Esox lucius" 48.3576 -3.89546
"SMI29" 2006 "Oncorhynchus mykiss" 48.3576 -3.89546
"SMI29" 2006 "Perca fluviatilis" 48.3576 -3.89546
"SMI29" 2006 "Rutilus rutilus" 48.3576 -3.89546
"SMI29" 2006 "Scardinius erythrophthalmus" 48.3576 -3.89546
"SMI29" 2006 "Tinca tinca" 48.3576 -3.89546
"SOR71" 2008 "Abramis brama" 46.7324 4.35346
"SOR71" 2015 "Abramis brama" 46.7324 4.35346
"SOR71" 2008 "Alburnus alburnus" 46.7324 4.35346
"SOR71" 2015 "Alburnus alburnus" 46.7324 4.35346
"SOR71" 2008 "Ameiurus melas" 46.7324 4.35346
"SOR71" 2015 "Ameiurus melas" 46.7324 4.35346
"SOR71" 2008 "Blicca bjoerkna" 46.7324 4.35346
"SOR71" 2015 "Blicca bjoerkna" 46.7324 4.35346
"SOR71" 2008 "Esox lucius" 46.7324 4.35346
"SOR71" 2015 "Esox lucius" 46.7324 4.35346
"SOR71" 2008 "Gymnocephalus cernua" 46.7324 4.35346
"SOR71" 2015 "Gymnocephalus cernua" 46.7324 4.35346
"SOR71" 2008 "Perca fluviatilis" 46.7324 4.35346
"SOR71" 2015 "Perca fluviatilis" 46.7324 4.35346
"SOR71" 2008 "Rutilus rutilus" 46.7324 4.35346
"SOR71" 2015 "Rutilus rutilus" 46.7324 4.35346
"SOR71" 2008 "Sander lucioperca" 46.7324 4.35346
"SOR71" 2015 "Sander lucioperca" 46.7324 4.35346
"SOR71" 2008 "Scardinius erythrophthalmus" 46.7324 4.35346
"SOR71" 2015 "Scardinius erythrophthalmus" 46.7324 4.35346
"SOR71" 2008 "Silurus glanis" 46.7324 4.35346
"SOU40" 2005 "Abramis brama" 43.7728 -1.32352
"SOU40" 2012 "Abramis brama" 43.7728 -1.32352
"SOU40" 2012 "Alburnus alburnus" 43.7728 -1.32352
"SOU40" 2005 "Ameiurus melas" 43.7728 -1.32352
"SOU40" 2012 "Ameiurus melas" 43.7728 -1.32352
"SOU40" 2005 "Chelon ramada" 43.7728 -1.32352
"SOU40" 2012 "Chelon ramada" 43.7728 -1.32352
"SOU40" 2005 "Cyprinus carpio" 43.7728 -1.32352
"SOU40" 2012 "Cyprinus carpio" 43.7728 -1.32352
"SOU40" 2005 "Lepomis gibbosus" 43.7728 -1.32352
"SOU40" 2012 "Lepomis gibbosus" 43.7728 -1.32352
"SOU40" 2012 "Micropterus salmoides" 43.7728 -1.32352
"SOU40" 2005 "Perca fluviatilis" 43.7728 -1.32352
"SOU40" 2012 "Perca fluviatilis" 43.7728 -1.32352
"SOU40" 2005 "Rutilus rutilus" 43.7728 -1.32352
"SOU40" 2012 "Rutilus rutilus" 43.7728 -1.32352
"SOU40" 2005 "Sander lucioperca" 43.7728 -1.32352
"SOU40" 2012 "Sander lucioperca" 43.7728 -1.32352
"SOU40" 2005 "Scardinius erythrophthalmus" 43.7728 -1.32352
"SOU40" 2012 "Scardinius erythrophthalmus" 43.7728 -1.32352
"SPA87" 2012 "Abramis brama" 46.0385 1.28633
"SPA87" 2012 "Ameiurus melas" 46.0385 1.28633
"SPA87" 2012 "Blicca bjoerkna" 46.0385 1.28633
"SPA87" 2012 "Esox lucius" 46.0385 1.28633
"SPA87" 2012 "Gymnocephalus cernua" 46.0385 1.28633
"SPA87" 2012 "Lepomis gibbosus" 46.0385 1.28633
"SPA87" 2012 "Perca fluviatilis" 46.0385 1.28633
"SPA87" 2012 "Rutilus rutilus" 46.0385 1.28633
"SPA87" 2012 "Sander lucioperca" 46.0385 1.28633
"SPA87" 2012 "Scardinius erythrophthalmus" 46.0385 1.28633
"SPA87" 2012 "Tinca tinca" 46.0385 1.28633
"SPO04" 2011 "Abramis brama" 44.5055 6.35202
"SPO04" 2017 "Abramis brama" 44.5055 6.35202
"SPO04" 2011 "Alburnus alburnus" 44.5055 6.35202
"SPO04" 2017 "Alburnus alburnus" 44.5055 6.35202
"SPO04" 2017 "Blicca bjoerkna" 44.5055 6.35202
"SPO04" 2011 "Coregonus lavaretus" 44.5055 6.35202
"SPO04" 2017 "Coregonus lavaretus" 44.5055 6.35202
"SPO04" 2011 "Esox lucius" 44.5055 6.35202
"SPO04" 2017 "Esox lucius" 44.5055 6.35202
"SPO04" 2011 "Gobio gobio" 44.5055 6.35202
"SPO04" 2017 "Gobio gobio" 44.5055 6.35202
"SPO04" 2011 "Parachondrostoma toxostoma" 44.5055 6.35202
"SPO04" 2017 "Parachondrostoma toxostoma" 44.5055 6.35202
"SPO04" 2011 "Perca fluviatilis" 44.5055 6.35202
"SPO04" 2017 "Perca fluviatilis" 44.5055 6.35202
"SPO04" 2011 "Rutilus rutilus" 44.5055 6.35202
"SPO04" 2017 "Rutilus rutilus" 44.5055 6.35202
"SPO04" 2011 "Salmo trutta" 44.5055 6.35202
"SPO04" 2017 "Salmo trutta" 44.5055 6.35202
"SPO04" 2011 "Salvelinus alpinus" 44.5055 6.35202
"SPO04" 2011 "Scardinius erythrophthalmus" 44.5055 6.35202
"SPO04" 2011 "Squalius cephalus" 44.5055 6.35202
"SPO04" 2017 "Squalius cephalus" 44.5055 6.35202
"SPO04" 2017 "Tinca tinca" 44.5055 6.35202
"SPO25" 2009 "Coregonus lavaretus" 46.8156 6.31377
"SPO25" 2015 "Coregonus lavaretus" 46.8156 6.31377
"SPO25" 2009 "Esox lucius" 46.8156 6.31377
"SPO25" 2015 "Esox lucius" 46.8156 6.31377
"SPO25" 2009 "Gobio gobio" 46.8156 6.31377
"SPO25" 2015 "Gobio gobio" 46.8156 6.31377
"SPO25" 2009 "Perca fluviatilis" 46.8156 6.31377
"SPO25" 2015 "Perca fluviatilis" 46.8156 6.31377
"SPO25" 2009 "Rutilus rutilus" 46.8156 6.31377
"SPO25" 2015 "Rutilus rutilus" 46.8156 6.31377
"SPO25" 2009 "Salmo trutta" 46.8156 6.31377
"SPO25" 2015 "Salmo trutta" 46.8156 6.31377
"SPO25" 2009 "Scardinius erythrophthalmus" 46.8156 6.31377
"SPO25" 2015 "Scardinius erythrophthalmus" 46.8156 6.31377
"SPO25" 2009 "Squalius cephalus" 46.8156 6.31377
"SPO25" 2009 "Tinca tinca" 46.8156 6.31377
"SPO25" 2015 "Tinca tinca" 46.8156 6.31377
"STO57" 2012 "Abramis brama" 48.7545 6.92754
"STO57" 2018 "Abramis brama" 48.7545 6.92754
"STO57" 2012 "Alburnus alburnus" 48.7545 6.92754
"STO57" 2018 "Alburnus alburnus" 48.7545 6.92754
"STO57" 2012 "Blicca bjoerkna" 48.7545 6.92754
"STO57" 2018 "Blicca bjoerkna" 48.7545 6.92754
"STO57" 2012 "Esox lucius" 48.7545 6.92754
"STO57" 2018 "Esox lucius" 48.7545 6.92754
"STO57" 2012 "Gymnocephalus cernua" 48.7545 6.92754
"STO57" 2018 "Gymnocephalus cernua" 48.7545 6.92754
"STO57" 2012 "Lepomis gibbosus" 48.7545 6.92754
"STO57" 2018 "Lepomis gibbosus" 48.7545 6.92754
"STO57" 2012 "Leucaspius delineatus" 48.7545 6.92754
"STO57" 2018 "Neogobius melanostomus" 48.7545 6.92754
"STO57" 2012 "Perca fluviatilis" 48.7545 6.92754
"STO57" 2018 "Perca fluviatilis" 48.7545 6.92754
"STO57" 2012 "Rhodeus amarus" 48.7545 6.92754
"STO57" 2018 "Rhodeus amarus" 48.7545 6.92754
"STO57" 2012 "Rutilus rutilus" 48.7545 6.92754
"STO57" 2018 "Rutilus rutilus" 48.7545 6.92754
"STO57" 2012 "Sander lucioperca" 48.7545 6.92754
"STO57" 2018 "Sander lucioperca" 48.7545 6.92754
"STO57" 2012 "Scardinius erythrophthalmus" 48.7545 6.92754
"STO57" 2018 "Scardinius erythrophthalmus" 48.7545 6.92754
"STO57" 2012 "Silurus glanis" 48.7545 6.92754
"STO57" 2018 "Tinca tinca" 48.7545 6.92754
"SYL01" 2008 "Abramis brama" 46.1615 5.664
"SYL01" 2014 "Abramis brama" 46.1615 5.664
"SYL01" 2008 "Coregonus lavaretus" 46.1615 5.664
"SYL01" 2014 "Coregonus lavaretus" 46.1615 5.664
"SYL01" 2014 "Cyprinus carpio" 46.1615 5.664
"SYL01" 2008 "Esox lucius" 46.1615 5.664
"SYL01" 2014 "Esox lucius" 46.1615 5.664
"SYL01" 2008 "Lepomis gibbosus" 46.1615 5.664
"SYL01" 2008 "Perca fluviatilis" 46.1615 5.664
"SYL01" 2014 "Perca fluviatilis" 46.1615 5.664
"SYL01" 2008 "Rutilus rutilus" 46.1615 5.664
"SYL01" 2014 "Rutilus rutilus" 46.1615 5.664
"SYL01" 2008 "Scardinius erythrophthalmus" 46.1615 5.664
"SYL01" 2014 "Scardinius erythrophthalmus" 46.1615 5.664
"SYL01" 2008 "Tinca tinca" 46.1615 5.664
"SYL01" 2014 "Tinca tinca" 46.1615 5.664
"TAI40" 2011 "Abramis brama" 43.9402 -0.148381
"TAI40" 2016 "Abramis brama" 43.9402 -0.148381
"TAI40" 2011 "Ameiurus melas" 43.9402 -0.148381
"TAI40" 2016 "Ameiurus melas" 43.9402 -0.148381
"TAI40" 2016 "Blicca bjoerkna" 43.9402 -0.148381
"TAI40" 2011 "Cyprinus carpio" 43.9402 -0.148381
"TAI40" 2011 "Perca fluviatilis" 43.9402 -0.148381
"TAI40" 2016 "Perca fluviatilis" 43.9402 -0.148381
"TAI40" 2011 "Rutilus rutilus" 43.9402 -0.148381
"TAI40" 2016 "Rutilus rutilus" 43.9402 -0.148381
"TAI40" 2011 "Sander lucioperca" 43.9402 -0.148381
"TAI40" 2016 "Sander lucioperca" 43.9402 -0.148381
"TOL2A" 2018 "Carassius carassius" 41.9691 8.9752
"TOL2A" 2018 "Esox lucius" 41.9691 8.9752
"TOL2A" 2007 "Gymnocephalus cernua" 41.9691 8.9752
"TOL2A" 2013 "Gymnocephalus cernua" 41.9691 8.9752
"TOL2A" 2018 "Gymnocephalus cernua" 41.9691 8.9752
"TOL2A" 2007 "Perca fluviatilis" 41.9691 8.9752
"TOL2A" 2013 "Perca fluviatilis" 41.9691 8.9752
"TOL2A" 2018 "Perca fluviatilis" 41.9691 8.9752
"TOL2A" 2007 "Rutilus rutilus" 41.9691 8.9752
"TOL2A" 2013 "Rutilus rutilus" 41.9691 8.9752
"TOL2A" 2018 "Rutilus rutilus" 41.9691 8.9752
"TOL2A" 2007 "Salmo trutta" 41.9691 8.9752
"TOL2A" 2007 "Sander lucioperca" 41.9691 8.9752
"TOL2A" 2013 "Sander lucioperca" 41.9691 8.9752
"TOL2A" 2007 "Scardinius erythrophthalmus" 41.9691 8.9752
"TOL2A" 2013 "Scardinius erythrophthalmus" 41.9691 8.9752
"TOL2A" 2018 "Scardinius erythrophthalmus" 41.9691 8.9752
"TOL2A" 2007 "Silurus glanis" 41.9691 8.9752
"TOL2A" 2018 "Silurus glanis" 41.9691 8.9752
"TOL2A" 2007 "Squalius cephalus" 41.9691 8.9752
"TOL2A" 2013 "Squalius cephalus" 41.9691 8.9752
"TOL2A" 2018 "Squalius cephalus" 41.9691 8.9752
"TOR82" 2011 "Abramis brama" 44.0146 1.46002
"TOR82" 2016 "Abramis brama" 44.0146 1.46002
"TOR82" 2011 "Ameiurus melas" 44.0146 1.46002
"TOR82" 2016 "Ameiurus melas" 44.0146 1.46002
"TOR82" 2016 "Blicca bjoerkna" 44.0146 1.46002
"TOR82" 2011 "Carassius carassius" 44.0146 1.46002
"TOR82" 2016 "Carassius gibelio" 44.0146 1.46002
"TOR82" 2011 "Cyprinus carpio" 44.0146 1.46002
"TOR82" 2016 "Cyprinus carpio" 44.0146 1.46002
"TOR82" 2011 "Esox lucius" 44.0146 1.46002
"TOR82" 2011 "Lepomis gibbosus" 44.0146 1.46002
"TOR82" 2016 "Lepomis gibbosus" 44.0146 1.46002
"TOR82" 2011 "Perca fluviatilis" 44.0146 1.46002
"TOR82" 2016 "Perca fluviatilis" 44.0146 1.46002
"TOR82" 2011 "Rutilus rutilus" 44.0146 1.46002
"TOR82" 2016 "Rutilus rutilus" 44.0146 1.46002
"TOR82" 2011 "Sander lucioperca" 44.0146 1.46002
"TOR82" 2016 "Sander lucioperca" 44.0146 1.46002
"TOR82" 2011 "Scardinius erythrophthalmus" 44.0146 1.46002
"TOR82" 2016 "Scardinius erythrophthalmus" 44.0146 1.46002
"TOR82" 2011 "Silurus glanis" 44.0146 1.46002
"TOU27" 2008 "Abramis brama" 49.3615 0.488669
"TOU27" 2008 "Cyprinus carpio" 49.3615 0.488669
"TOU27" 2008 "Perca fluviatilis" 49.3615 0.488669
"TOU27" 2008 "Rutilus rutilus" 49.3615 0.488669
"TOU27" 2008 "Sander lucioperca" 49.3615 0.488669
"TOU79" 2007 "Abramis brama" 46.4785 -0.207968
"TOU79" 2010 "Abramis brama" 46.4785 -0.207968
"TOU79" 2016 "Abramis brama" 46.4785 -0.207968
"TOU79" 2007 "Alburnus alburnus" 46.4785 -0.207968
"TOU79" 2007 "Ameiurus melas" 46.4785 -0.207968
"TOU79" 2010 "Ameiurus melas" 46.4785 -0.207968
"TOU79" 2010 "Blicca bjoerkna" 46.4785 -0.207968
"TOU79" 2007 "Carassius carassius" 46.4785 -0.207968
"TOU79" 2016 "Carassius gibelio" 46.4785 -0.207968
"TOU79" 2007 "Cyprinus carpio" 46.4785 -0.207968
"TOU79" 2007 "Esox lucius" 46.4785 -0.207968
"TOU79" 2010 "Esox lucius" 46.4785 -0.207968
"TOU79" 2007 "Gymnocephalus cernua" 46.4785 -0.207968
"TOU79" 2010 "Gymnocephalus cernua" 46.4785 -0.207968
"TOU79" 2016 "Gymnocephalus cernua" 46.4785 -0.207968
"TOU79" 2007 "Lepomis gibbosus" 46.4785 -0.207968
"TOU79" 2010 "Lepomis gibbosus" 46.4785 -0.207968
"TOU79" 2007 "Perca fluviatilis" 46.4785 -0.207968
"TOU79" 2010 "Perca fluviatilis" 46.4785 -0.207968
"TOU79" 2016 "Perca fluviatilis" 46.4785 -0.207968
"TOU79" 2007 "Rutilus rutilus" 46.4785 -0.207968
"TOU79" 2010 "Rutilus rutilus" 46.4785 -0.207968
"TOU79" 2016 "Rutilus rutilus" 46.4785 -0.207968
"TOU79" 2007 "Sander lucioperca" 46.4785 -0.207968
"TOU79" 2010 "Sander lucioperca" 46.4785 -0.207968
"TOU79" 2016 "Sander lucioperca" 46.4785 -0.207968
"TOU79" 2007 "Scardinius erythrophthalmus" 46.4785 -0.207968
"TOU79" 2010 "Scardinius erythrophthalmus" 46.4785 -0.207968
"TOU79" 2016 "Scardinius erythrophthalmus" 46.4785 -0.207968
"TOU79" 2016 "Silurus glanis" 46.4785 -0.207968
"TRA02" 2012 "Abramis brama" 49.6809 3.37642
"TRA02" 2012 "Alburnus alburnus" 49.6809 3.37642
"TRA02" 2012 "Chondrostoma nasus" 49.6809 3.37642
"TRA02" 2012 "Cobitis taenia" 49.6809 3.37642
"TRA02" 2012 "Gymnocephalus cernua" 49.6809 3.37642
"TRA02" 2012 "Perca fluviatilis" 49.6809 3.37642
"TRA02" 2012 "Rhodeus amarus" 49.6809 3.37642
"TRA02" 2012 "Rutilus rutilus" 49.6809 3.37642
"TRA02" 2012 "Sander lucioperca" 49.6809 3.37642
"TRA02" 2012 "Scardinius erythrophthalmus" 49.6809 3.37642
"TRE19" 2010 "Abramis brama" 45.5647 1.82293
"TRE19" 2010 "Cyprinus carpio" 45.5647 1.82293
"TRE19" 2010 "Esox lucius" 45.5647 1.82293
"TRE19" 2010 "Gymnocephalus cernua" 45.5647 1.82293
"TRE19" 2010 "Lepomis gibbosus" 45.5647 1.82293
"TRE19" 2010 "Perca fluviatilis" 45.5647 1.82293
"TRE19" 2010 "Rutilus rutilus" 45.5647 1.82293
"TRE19" 2010 "Sander lucioperca" 45.5647 1.82293
"TRE19" 2010 "Scardinius erythrophthalmus" 45.5647 1.82293
"TRE19" 2010 "Squalius cephalus" 45.5647 1.82293
"TRE19" 2010 "Tinca tinca" 45.5647 1.82293
"TRI19" 2009 "Abramis brama" 45.3992 2.29117
"TRI19" 2009 "Alburnus alburnus" 45.3992 2.29117
"TRI19" 2009 "Blicca bjoerkna" 45.3992 2.29117
"TRI19" 2009 "Lepomis gibbosus" 45.3992 2.29117
"TRI19" 2009 "Perca fluviatilis" 45.3992 2.29117
"TRI19" 2009 "Rutilus rutilus" 45.3992 2.29117
"TRI19" 2009 "Sander lucioperca" 45.3992 2.29117
"TRI19" 2009 "Scardinius erythrophthalmus" 45.3992 2.29117
"TRI19" 2009 "Squalius cephalus" 45.3992 2.29117
"TSC32" 2010 "Abramis brama" 43.6887 1.00651
"TSC32" 2015 "Abramis brama" 43.6887 1.00651
"TSC32" 2010 "Alburnus alburnus" 43.6887 1.00651
"TSC32" 2015 "Alburnus alburnus" 43.6887 1.00651
"TSC32" 2010 "Ameiurus melas" 43.6887 1.00651
"TSC32" 2015 "Ameiurus melas" 43.6887 1.00651
"TSC32" 2010 "Carassius carassius" 43.6887 1.00651
"TSC32" 2010 "Cyprinus carpio" 43.6887 1.00651
"TSC32" 2010 "Esox lucius" 43.6887 1.00651
"TSC32" 2010 "Lepomis gibbosus" 43.6887 1.00651
"TSC32" 2015 "Lepomis gibbosus" 43.6887 1.00651
"TSC32" 2010 "Perca fluviatilis" 43.6887 1.00651
"TSC32" 2015 "Perca fluviatilis" 43.6887 1.00651
"TSC32" 2010 "Rutilus rutilus" 43.6887 1.00651
"TSC32" 2015 "Rutilus rutilus" 43.6887 1.00651
"TSC32" 2010 "Sander lucioperca" 43.6887 1.00651
"TSC32" 2015 "Sander lucioperca" 43.6887 1.00651
"TSC32" 2010 "Scardinius erythrophthalmus" 43.6887 1.00651
"TSC32" 2015 "Scardinius erythrophthalmus" 43.6887 1.00651
"TSC32" 2015 "Silurus glanis" 43.6887 1.00651
"UBY32" 2010 "Abramis brama" 43.9366 -0.0420855
"UBY32" 2016 "Abramis brama" 43.9366 -0.0420855
"UBY32" 2016 "Alburnus alburnus" 43.9366 -0.0420855
"UBY32" 2010 "Ameiurus melas" 43.9366 -0.0420855
"UBY32" 2016 "Ameiurus melas" 43.9366 -0.0420855
"UBY32" 2010 "Blicca bjoerkna" 43.9366 -0.0420855
"UBY32" 2016 "Blicca bjoerkna" 43.9366 -0.0420855
"UBY32" 2010 "Cyprinus carpio" 43.9366 -0.0420855
"UBY32" 2016 "Cyprinus carpio" 43.9366 -0.0420855
"UBY32" 2010 "Micropterus salmoides" 43.9366 -0.0420855
"UBY32" 2010 "Rutilus rutilus" 43.9366 -0.0420855
"UBY32" 2016 "Rutilus rutilus" 43.9366 -0.0420855
"UBY32" 2010 "Sander lucioperca" 43.9366 -0.0420855
"UBY32" 2016 "Sander lucioperca" 43.9366 -0.0420855
"UBY32" 2010 "Scardinius erythrophthalmus" 43.9366 -0.0420855
"UBY32" 2016 "Scardinius erythrophthalmus" 43.9366 -0.0420855
"VAL39" 2010 "Coregonus lavaretus" 46.6256 5.81578
"VAL39" 2013 "Coregonus lavaretus" 46.6256 5.81578
"VAL39" 2016 "Coregonus lavaretus" 46.6256 5.81578
"VAL39" 2010 "Esox lucius" 46.6256 5.81578
"VAL39" 2016 "Esox lucius" 46.6256 5.81578
"VAL39" 2010 "Lepomis gibbosus" 46.6256 5.81578
"VAL39" 2010 "Leuciscus leuciscus" 46.6256 5.81578
"VAL39" 2010 "Perca fluviatilis" 46.6256 5.81578
"VAL39" 2013 "Perca fluviatilis" 46.6256 5.81578
"VAL39" 2016 "Perca fluviatilis" 46.6256 5.81578
"VAL39" 2010 "Rutilus rutilus" 46.6256 5.81578
"VAL39" 2013 "Rutilus rutilus" 46.6256 5.81578
"VAL39" 2016 "Rutilus rutilus" 46.6256 5.81578
"VAL39" 2013 "Sander lucioperca" 46.6256 5.81578
"VAL39" 2010 "Scardinius erythrophthalmus" 46.6256 5.81578
"VAL39" 2013 "Scardinius erythrophthalmus" 46.6256 5.81578
"VAL39" 2016 "Scardinius erythrophthalmus" 46.6256 5.81578
"VAL39" 2010 "Squalius cephalus" 46.6256 5.81578
"VAL39" 2013 "Squalius cephalus" 46.6256 5.81578
"VAL39" 2010 "Tinca tinca" 46.6256 5.81578
"VAL39" 2013 "Tinca tinca" 46.6256 5.81578
"VAL45" 2007 "Abramis brama" 47.9622 2.28653
"VAL45" 2012 "Abramis brama" 47.9622 2.28653
"VAL45" 2007 "Ameiurus melas" 47.9622 2.28653
"VAL45" 2012 "Ameiurus melas" 47.9622 2.28653
"VAL45" 2007 "Blicca bjoerkna" 47.9622 2.28653
"VAL45" 2012 "Blicca bjoerkna" 47.9622 2.28653
"VAL45" 2012 "Esox lucius" 47.9622 2.28653
"VAL45" 2007 "Gymnocephalus cernua" 47.9622 2.28653
"VAL45" 2012 "Gymnocephalus cernua" 47.9622 2.28653
"VAL45" 2012 "Lepomis gibbosus" 47.9622 2.28653
"VAL45" 2007 "Perca fluviatilis" 47.9622 2.28653
"VAL45" 2012 "Perca fluviatilis" 47.9622 2.28653
"VAL45" 2007 "Rutilus rutilus" 47.9622 2.28653
"VAL45" 2012 "Rutilus rutilus" 47.9622 2.28653
"VAL45" 2007 "Sander lucioperca" 47.9622 2.28653
"VAL45" 2012 "Sander lucioperca" 47.9622 2.28653
"VAL45" 2007 "Scardinius erythrophthalmus" 47.9622 2.28653
"VAL45" 2012 "Scardinius erythrophthalmus" 47.9622 2.28653
"VAL45" 2012 "Tinca tinca" 47.9622 2.28653
"VAS87" 2013 "Abramis brama" 45.7983 1.87682
"VAS87" 2013 "Alburnus alburnus" 45.7983 1.87682
"VAS87" 2013 "Blicca bjoerkna" 45.7983 1.87682
"VAS87" 2013 "Gymnocephalus cernua" 45.7983 1.87682
"VAS87" 2013 "Lepomis gibbosus" 45.7983 1.87682
"VAS87" 2013 "Perca fluviatilis" 45.7983 1.87682
"VAS87" 2013 "Rutilus rutilus" 45.7983 1.87682
"VAS87" 2013 "Sander lucioperca" 45.7983 1.87682
"VAS87" 2013 "Scardinius erythrophthalmus" 45.7983 1.87682
"VAS87" 2013 "Squalius cephalus" 45.7983 1.87682
"VAU58" 2012 "Abramis brama" 47.1846 3.60774
"VAU58" 2012 "Blicca bjoerkna" 47.1846 3.60774
"VAU58" 2012 "Esox lucius" 47.1846 3.60774
"VAU58" 2012 "Gymnocephalus cernua" 47.1846 3.60774
"VAU58" 2012 "Leucaspius delineatus" 47.1846 3.60774
"VAU58" 2012 "Perca fluviatilis" 47.1846 3.60774
"VAU58" 2012 "Pseudorasbora parva" 47.1846 3.60774
"VAU58" 2012 "Rutilus rutilus" 47.1846 3.60774
"VAU58" 2012 "Sander lucioperca" 47.1846 3.60774
"VAU58" 2012 "Scardinius erythrophthalmus" 47.1846 3.60774
"VAU58" 2012 "Tinca tinca" 47.1846 3.60774
"VEN27" 2012 "Abramis brama" 49.2113 1.29151
"VEN27" 2012 "Blicca bjoerkna" 49.2113 1.29151
"VEN27" 2012 "Esox lucius" 49.2113 1.29151
"VEN27" 2012 "Gymnocephalus cernua" 49.2113 1.29151
"VEN27" 2012 "Leuciscus idus" 49.2113 1.29151
"VEN27" 2012 "Perca fluviatilis" 49.2113 1.29151
"VEN27" 2012 "Pseudorasbora parva" 49.2113 1.29151
"VEN27" 2012 "Rutilus rutilus" 49.2113 1.29151
"VEN27" 2012 "Sander lucioperca" 49.2113 1.29151
"VEZ50" 2010 "Abramis brama" 48.5716 -1.1923
"VEZ50" 2010 "Alburnus alburnus" 48.5716 -1.1923
"VEZ50" 2010 "Blicca bjoerkna" 48.5716 -1.1923
"VEZ50" 2010 "Cyprinus carpio" 48.5716 -1.1923
"VEZ50" 2010 "Gymnocephalus cernua" 48.5716 -1.1923
"VEZ50" 2010 "Perca fluviatilis" 48.5716 -1.1923
